"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"FCE,2008","<s>","Dear","Pat, First of all I would like to thank you for your letter I really appreciate that. </s>"
"FCE,2008","<s>","Books","or films? </s>"
"FCE,2008","<s>","Dear","Pat, It was really nice to hear from you and thank you so much for sending me congratulations! </s>"
"FCE,2008","<s>","Words","X Scenes Both being visual ways to tell you a story, for me there is a significant difference between books and films. </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Moulin","Rouge </s>"
"FCE,2008","<s>","Dear","Chris, I''m so glad to go to England to stay with you to, we''re finally going to meet personally. </s>"
"FCE,2008","<s>","Miss","Havisham is an old lady who lives in a satin house in a village in England. </s>"
"FCE,2008","<s>","Hello","! </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Some","people say that friendship today is not the same as it used to be. </s>"
"FCE,2008","<s>","Hai","! </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hello",", Chris! </s>"
"FCE,2008","<s>","Friendship","is indeed one of the best values in life. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","The","Phantom of the Opera Two entrepreuners buy an Opera House just thinking about their profits, not aware of one little detail. </s>"
"FCE,2008","<s>","Hi","Chris, I want you to know that I would love to go to the Science Festival with you, after all, this visit is for us to have fun together. </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Dear","Chris, I felt delighted when I received your letter. </s>"
"FCE,2008","<s>","Friendship","Today It was never possible to live without friends, the human being has the need to share his feelings with someone. </s>"
"FCE,2008","<s>","Hello","Chris, I hope you''re doing OK </s>"
"FCE,2008","<s>","Friendship","Doesn''t Change </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","In","this essay I shall tell you, dear reader, about Erik or if you prefer The Phantom of the Opera''s early life. </s>"
"FCE,2008","<s>","Dear","Chris </s>"
"FCE,2008","<s>","Miss","Havisham: victim or villain? </s>"
"FCE,2008","<s>","Dear","Chris, I''m sorry I haven''t writen sooner but I''ve been completly busy with my studies. </s>"
"FCE,2008","<s>","Would","you do this? </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hello",", Chris!! </s>"
"FCE,2008","<s>","To","go to the cinema is one of the most popular hobbies, but sometimes to watch a good movie at home can be a good option too. </s>"
"FCE,2008","<s>","Dear","Chis, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","Friends","will be friends. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","Great","Expectations - Miss Havisham Miss Havisham is, for me, the strangest and most extraordinary character in the story. </s>"
"FCE,2008","<s>","Hi","Chris, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Not","only a great book but a wonderful movie, the Phantom of the Opera is on of the best sellers in all over the world and it tells about the history of a little boy who was born with an issue, one side of his face was all damaged. </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","The","thriller I am going to review is called ""The Thomas Crown''s Affair"". </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Friendship","Today </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","Friendship",": Something you need </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","The","suitcase of imagination </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall, But after she came in, she forgot, and ran upstairs, so she could take a nap, she was so tired from the trip. </s>"
"FCE,2008","<s>","Dear","Chris </s>"
"FCE,2008","<s>","Friendship","is not a sport </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Friendship","</s>"
"CAE,2008","<s>","Dear","Alex, I have read your letter and looked at both job ads. </s>"
"CAE,2008","<s>","Christmas","is coming. </s>"
"CAE,2008","<s>","Dear","Alex, It''s nice to hear from you! </s>"
"CAE,2008","<s>","The","issue of giving presents There is a question we all should ask ourselves but we never do: Why do we give presents? </s>"
"FCE,2008","<s>","Hello","! </s>"
"FCE,2008","<s>","Based","on the popular tv series the new X-Files move is a hit. </s>"
"FCE,2008","<s>","Dear","Chris, I''m so exited about spending some time with you! </s>"
"FCE,2008","<s>","Miss","Havisham Miss Havisham is a very interesting, but strange character. </s>"
"FCE,2008","<s>","Dear","Chris, I''m also glad I will be able to spend the weekend there, I really want to relax a little and have some fun. </s>"
"FCE,2008","<s>","American","Psycho As one of the best movies I''ve watched this year, American Psycho ranks 16th on my all-time favorites list. </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","Dear","Friends, </s>"
"FCE,2008","<s>","Dear","Chris, Thanks for the letter! </s>"
"FCE,2008","<s>","I","am going to write about ""Psycho"", an old thriller, actually a black-and-white one, directed by Alfred Hitchcock, the master of the style! </s>"
"FCE,2008","<s>","Dear","Chris, It''s so good hearing from you! </s>"
"FCE,2008","<s>","Friendship","is the best present Do you have faithful friends? </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hi","!, I''m very happy too! </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","From","total stranger to best friend </s>"
"CAE,2008","<s>","Dear","Alex, Thank you for your message. </s>"
"CAE,2008","<s>","Schools","around Brazil This report aims to outline the situation of the two types of schools existent in Brazil, namely private institutions and Government financed institutions. </s>"
"CAE,2008","<s>","Dear","Alex, I have just received your note and the two leaflets. </s>"
"CAE,2008","<s>","The","art of present-giving It is hard to remaunt since when this tradition has started because one of the meanings of doing so is to straighten relationships - especially the friendship ones. </s>"
"CAE,2008","<s>","Dear","Alex, I have just read your note and the adverts you sent me. </s>"
"CAE,2008","<s>","Family","certainly plays a very important role in one''s life. </s>"
"CAE,2008","<s>","Dear","Alex, Thanks for your note. </s>"
"CAE,2008","<s>","A","good present A present has several meanings. </s>"
"CAE,2008","<s>","Dear","Alex, I have received your letter with the holiday jobs information. </s>"
"CAE,2008","<s>","SCHOOLS","IN BRAZIL The purpose of this report is to describe brazilians schools, as well as its highlights and points that should be improved. </s>"
"FCE,2008","<s>","Hi","Chris! </s>"
"FCE,2008","<s>","Friendship","Today </s>"
"CAE,2008","<s>","Hello","Alex, that is amazing you have found these two job offers, I couldn''t really find anything better. </s>"
"CAE,2008","<s>","to","my mother or to my boss: always the same purpose? </s>"
"CAE,2008","<s>","Dear","Alex, I received your note and get really excited about the possibility of getting a holiday job in the UK. </s>"
"CAE,2008","<s>","Shopping","for presents: how much work can it be? </s>"
"CAE,2008","<s>","Dear","Alex, Sorry I haven''t written to you before, I was studying for my English Test and as my mom is travelling I''m having to deal with all the household work. </s>"
"CAE,2008","<s>","Introduction",": I live in Brazil, and I''m writing to the International Educational Agency to share my opinions and viewpoints on Brazil''s schools strengths and weaknesses. </s>"
"CAE,2008","<s>","Dear","Alex, I compared both jobs and I believe that Tall Trees Campsite would be a better choice. </s>"
"CAE,2008","<s>","In","the past, the size of one family was bigger than today. </s>"
"CAE,2008","<s>","Hey","Alex, I think it''s a great idea! </s>"
"CAE,2008","<s>","Presents","Pleasure or Pressure? </s>"
"FCE,2008","<s>","Dear","Chris, </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"CAE,2008","<s>","Dear","Alex, I read the adverts you choose and they both seem to be quite interesting. </s>"
"CAE,2008","<s>","The","art of gifts Since the beggining of times giving and receiving presents hold an important position in our lives. </s>"
"CAE,2008","<s>","Dear","Alex, I have read your letter about the offering jobs for the holiday in England. </s>"
"CAE,2008","<s>","As","we live in capitalism society it is almost natural for people to give presents to each other. </s>"
"CAE,2008","<s>","Dear","Alex, Thank you very much for your note. </s>"
"CAE,2008","<s>","The","following report was written as a reply to the International Educational Development Agency request. </s>"
"CAE,2008","<s>","Dear","Alex, I am writing you back to coment about the possible jobs in England you sent me. </s>"
"CAE,2008","<s>","Schools","in Brazil In Brazil, there are two kinds of school, very distinct from one another: the public and the private ones. </s>"
"CAE,2008","<s>","Dear","Alex, Thank you for doing the research on possible holiday jobs. </s>"
"CAE,2008","<s>","The","real present How many times have we all had the unpleasant obligation of buying someone a gift, simply because we have to? </s>"
"CAE,2008","<s>","December","7th, 2008 Dear Alex, I''m glad you have been looking for jobs for our holiday work in England. </s>"
